20	6.98E-44
20.125	6.57E-44
20.25	6.18E-44
20.375	5.83E-44
20.5	5.49E-44
20.625	5.17E-44
20.75	4.88E-44
20.875	4.60E-44
21	4.34E-44
21.125	4.09E-44
21.25	3.87E-44
21.375	3.65E-44
21.5	3.45E-44
21.625	3.26E-44
21.75	3.08E-44
21.875	2.92E-44
22	2.76E-44
22.125	2.61E-44
22.25	2.47E-44
22.375	2.34E-44
22.5	2.21E-44
22.625	2.10E-44
22.75	1.98E-44
22.875	1.88E-44
23	1.79E-44
23.125	1.69E-44
23.25	1.61E-44
23.375	1.53E-44
23.5	1.45E-44
23.625	1.38E-44
23.75	1.31E-44
23.875	1.25E-44
24	1.19E-44
24.125	1.13E-44
24.25	1.08E-44
24.375	1.03E-44
24.5	9.83E-45
24.625	9.38E-45
24.75	8.95E-45
24.875	8.55E-45
25	8.17E-45
25.125	7.81E-45
25.25	7.47E-45
25.375	7.15E-45
25.5	6.85E-45
25.625	6.56E-45
25.75	6.30E-45
25.875	6.04E-45
26	5.79E-45
26.125	5.56E-45
26.25	5.33E-45
26.375	5.12E-45
26.5	4.92E-45
26.625	4.73E-45
26.75	4.54E-45
26.875	4.37E-45
27	4.20E-45
27.125	4.04E-45
27.25	3.89E-45
27.375	3.75E-45
27.5	3.61E-45
27.625	3.48E-45
27.75	3.35E-45
27.875	3.23E-45
28	3.11E-45
28.125	3.00E-45
28.25	2.89E-45
28.375	2.78E-45
28.5	2.69E-45
28.625	2.59E-45
28.75	2.51E-45
28.875	2.42E-45
29	2.34E-45
29.125	2.27E-45
29.25	2.20E-45
29.375	2.13E-45
29.5	2.06E-45
29.625	2.00E-45
29.75	1.94E-45
29.875	1.88E-45
30	1.82E-45
30.125	1.77E-45
30.25	1.72E-45
30.375	1.67E-45
30.5	1.62E-45
30.625	1.58E-45
30.75	1.53E-45
30.875	1.49E-45
31	1.45E-45
31.125	1.41E-45
31.25	1.38E-45
31.375	1.34E-45
31.5	1.31E-45
31.625	1.28E-45
31.75	1.24E-45
31.875	1.21E-45
32	1.18E-45
32.125	1.16E-45
32.25	1.13E-45
32.375	1.10E-45
32.5	1.08E-45
32.625	1.05E-45
32.75	1.03E-45
32.875	1.01E-45
33	9.95E-46
33.125	9.77E-46
33.25	9.61E-46
33.375	9.47E-46
33.5	9.35E-46
33.625	9.29E-46
33.75	9.25E-46
33.875	9.29E-46
34	9.41E-46
34.125	9.67E-46
34.25	1.01E-45
34.375	1.09E-45
34.5	1.20E-45
34.625	1.38E-45
34.75	1.67E-45
34.875	2.15E-45
35	2.94E-45
35.125	4.33E-45
35.25	6.52E-45
35.375	9.97E-45
35.5	1.71E-44
35.625	3.88E-44
35.75	1.55E-43
35.875	3.86E-42
36	5.16E-43
36.125	9.25E-44
36.25	7.10E-44
36.375	1.51E-43
36.5	5.22E-43
36.625	5.37E-42
36.75	4.03E-42
36.875	4.64E-43
37	1.25E-43
37.125	4.16E-44
37.25	1.60E-44
37.375	6.82E-45
37.5	3.07E-45
37.625	1.01E-45
37.75	7.46E-46
37.875	6.58E-46
38	5.94E-46
38.125	5.58E-46
38.25	5.36E-46
38.375	5.21E-46
38.5	5.10E-46
38.625	5.00E-46
38.75	4.80E-46
38.875	4.74E-46
39	4.70E-46
39.125	4.68E-46
39.25	4.67E-46
39.375	4.69E-46
39.5	4.75E-46
39.625	4.86E-46
39.75	5.06E-46
39.875	5.38E-46
40	5.89E-46
40.125	6.69E-46
40.25	7.70E-46
40.375	9.37E-46
40.5	1.26E-45
40.625	1.98E-45
40.75	4.15E-45
40.875	1.43E-44
41	2.03E-44
41.125	4.90E-45
41.25	2.21E-45
41.375	1.33E-45
41.5	9.50E-46
41.625	7.50E-46
41.75	6.30E-46
41.875	5.39E-46
42	4.77E-46
42.125	4.36E-46
42.25	4.05E-46
42.375	3.84E-46
42.5	3.69E-46
42.625	3.58E-46
42.75	3.50E-46
42.875	3.43E-46
43	3.37E-46
43.125	3.32E-46
43.25	3.28E-46
43.375	3.25E-46
43.5	3.21E-46
43.625	3.19E-46
